User_ID,Name,Age,Device,Duration,Content_ID,Content_Type,Category,Type,Sentiment,Score,date,time
18c56602-937e-4ff3-bc6c-43f0b14212ca,Boyd Prince,26,Motorola,65,07f88a73-aef2-45fd-8b5d-418e448b853d,GIF,Animals,hate,negative,5.0,2021-01-19,22:28:00
18c56602-937e-4ff3-bc6c-43f0b14212ca,Boyd Prince,26,Motorola,65,07f88a73-aef2-45fd-8b5d-418e448b853d,GIF,Animals,love,positive,65.0,2021-05-31,05:46:00
18c56602-937e-4ff3-bc6c-43f0b14212ca,Boyd Prince,26,Motorola,65,07f88a73-aef2-45fd-8b5d-418e448b853d,GIF,Animals,intrigued,positive,45.0,2020-10-17,10:20:00
18c56602-937e-4ff3-bc6c-43f0b14212ca,Boyd Prince,26,Motorola,65,07f88a73-aef2-45fd-8b5d-418e448b853d,GIF,Animals,like,positive,50.0,2020-12-19,16:42:00
18c56602-937e-4ff3-bc6c-43f0b14212ca,Boyd Prince,26,Motorola,65,07f88a73-aef2-45fd-8b5d-418e448b853d,GIF,Animals,adore,positive,72.0,2021-02-12,16:37:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,disgust,negative,0.0,2020-09-03,10:59:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,disgust,negative,0.0,2020-11-10,07:27:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,disgust,negative,0.0,2021-01-25,00:52:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,disgust,negative,0.0,2020-06-26,18:09:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,disgust,negative,0.0,2021-01-20,19:32:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,dislike,negative,10.0,2020-12-03,22:11:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,dislike,negative,10.0,2021-04-08,11:32:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,dislike,negative,10.0,2021-04-20,01:25:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,scared,negative,15.0,2021-03-28,21:01:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,scared,negative,15.0,2020-07-10,17:56:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,scared,negative,15.0,2021-03-29,00:19:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,interested,positive,30.0,2020-12-11,05:09:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,peeking,neutral,35.0,2020-12-11,18:03:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,peeking,neutral,35.0,2021-01-10,02:16:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,peeking,neutral,35.0,2020-09-13,03:59:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,peeking,neutral,35.0,2020-09-08,07:53:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,peeking,neutral,35.0,2020-08-03,19:17:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,cherish,positive,70.0,2020-07-12,05:43:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,cherish,positive,70.0,2021-02-01,14:10:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,hate,negative,5.0,2021-05-03,09:04:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,hate,negative,5.0,2021-06-10,02:21:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,hate,negative,5.0,2021-04-02,06:09:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,love,positive,65.0,2021-04-02,07:32:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,love,positive,65.0,2020-10-28,23:07:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,love,positive,65.0,2020-10-06,06:36:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,indifferent,neutral,20.0,2020-09-25,04:54:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,intrigued,positive,45.0,2020-07-24,10:25:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,worried,negative,12.0,2020-07-11,04:37:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,like,positive,50.0,2020-10-28,19:23:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,like,positive,50.0,2021-01-09,17:56:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,heart,positive,60.0,2021-05-18,01:53:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,heart,positive,60.0,2020-08-07,09:43:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,heart,positive,60.0,2020-07-12,21:16:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,want,positive,70.0,2021-04-09,19:47:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,want,positive,70.0,2020-09-10,19:00:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,want,positive,70.0,2020-10-25,19:23:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,adore,positive,72.0,2020-10-13,19:10:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,dislike,negative,10.0,2020-08-30,16:31:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,dislike,negative,10.0,2020-12-14,13:46:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,scared,negative,15.0,2020-07-18,14:47:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,interested,positive,30.0,2021-01-22,08:08:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,peeking,neutral,35.0,2021-03-21,00:52:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,peeking,neutral,35.0,2020-12-03,21:47:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,peeking,neutral,35.0,2020-08-04,11:36:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,peeking,neutral,35.0,2021-03-26,16:28:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,cherish,positive,70.0,2021-01-15,23:34:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,hate,negative,5.0,2020-08-24,09:16:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,love,positive,65.0,2020-12-31,20:43:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,intrigued,positive,45.0,2021-02-13,12:26:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,intrigued,positive,45.0,2020-12-06,14:22:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,like,positive,50.0,2021-02-25,21:38:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,like,positive,50.0,2021-04-05,06:51:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,heart,positive,60.0,2021-05-30,10:38:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,heart,positive,60.0,2020-11-18,21:45:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,adore,positive,72.0,2020-08-16,00:50:00
e79a2e98-57b4-4469-8da4-87f338460d42,Gilbert Griffin,35,Apple,63,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,audio,studying,adore,positive,72.0,2021-05-24,03:14:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,disgust,negative,0.0,2021-03-29,11:19:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,dislike,negative,10.0,2021-01-07,08:30:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,dislike,negative,10.0,2020-07-04,15:02:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,scared,negative,15.0,2021-04-25,01:55:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,interested,positive,30.0,2020-06-23,16:15:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,peeking,neutral,35.0,2020-07-06,02:33:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,cherish,positive,70.0,2020-08-21,18:00:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,cherish,positive,70.0,2020-11-21,08:12:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,hate,negative,5.0,2021-01-26,22:33:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,love,positive,65.0,2021-01-23,05:13:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,super love,positive,75.0,2021-04-07,19:32:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,intrigued,positive,45.0,2021-02-09,21:17:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,intrigued,positive,45.0,2021-02-28,12:56:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,worried,negative,12.0,2020-09-03,17:54:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,worried,negative,12.0,2020-12-08,19:24:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,worried,negative,12.0,2021-04-24,05:05:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,like,positive,50.0,2021-03-20,19:33:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,heart,positive,60.0,2021-02-28,10:14:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,want,positive,70.0,2020-10-04,17:40:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,want,positive,70.0,2020-09-19,11:35:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,want,positive,70.0,2021-04-27,14:19:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,adore,positive,72.0,2021-02-28,07:33:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,scared,negative,15.0,2020-11-01,22:10:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,interested,positive,30.0,2020-11-23,22:29:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,interested,positive,30.0,2021-05-23,18:25:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,peeking,neutral,35.0,2020-10-25,18:23:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,love,positive,65.0,2020-12-16,02:20:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,indifferent,neutral,20.0,2020-11-27,21:14:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,indifferent,neutral,20.0,2021-04-08,16:34:00
a8d09ab9-44c6-493c-afdf-93888822a4b0,Brady Novak,33,Apple,13,38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,adore,positive,72.0,2021-03-13,01:58:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,disgust,negative,0.0,2021-03-25,19:36:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,dislike,negative,10.0,2021-06-14,14:19:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,scared,negative,15.0,2020-09-21,06:19:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,scared,negative,15.0,2020-06-21,23:20:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,scared,negative,15.0,2020-10-01,12:42:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,scared,negative,15.0,2020-09-09,03:27:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,scared,negative,15.0,2020-08-21,02:25:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,scared,negative,15.0,2020-12-25,02:31:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,scared,negative,15.0,2021-06-17,07:13:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,interested,positive,30.0,2021-01-05,16:22:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,interested,positive,30.0,2020-09-18,01:17:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,peeking,neutral,35.0,2020-10-08,20:41:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,peeking,neutral,35.0,2021-01-24,21:57:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,peeking,neutral,35.0,2020-07-28,21:19:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,peeking,neutral,35.0,2021-04-21,19:35:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,cherish,positive,70.0,2021-01-21,05:51:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,cherish,positive,70.0,2021-03-22,03:23:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,cherish,positive,70.0,2020-09-23,08:59:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,hate,negative,5.0,2021-01-16,06:38:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,love,positive,65.0,2021-01-15,17:51:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,love,positive,65.0,2020-08-15,09:23:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,love,positive,65.0,2021-04-17,18:23:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,indifferent,neutral,20.0,2020-08-14,01:27:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,super love,positive,75.0,2020-08-22,06:23:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,super love,positive,75.0,2021-04-10,20:57:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,super love,positive,75.0,2020-09-14,06:07:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,intrigued,positive,45.0,2020-11-27,14:14:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,worried,negative,12.0,2020-07-07,00:18:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,worried,negative,12.0,2021-03-05,15:05:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,worried,negative,12.0,2020-09-29,08:11:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,like,positive,50.0,2020-09-02,20:54:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,like,positive,50.0,2021-01-02,19:46:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,heart,positive,60.0,2020-07-17,07:24:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,heart,positive,60.0,2021-03-18,08:05:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,heart,positive,60.0,2021-05-30,14:23:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,heart,positive,60.0,2021-04-14,20:19:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,heart,positive,60.0,2021-04-02,01:09:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,want,positive,70.0,2020-10-01,06:49:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,want,positive,70.0,2020-06-24,02:21:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,adore,positive,72.0,2020-10-31,19:23:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,adore,positive,72.0,2021-02-25,17:02:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,adore,positive,72.0,2021-02-07,15:53:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,adore,positive,72.0,2020-12-09,12:23:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,fa781e01-b928-401f-86f4-d42b0a3b55ab,photo,studying,disgust,negative,0.0,2021-04-12,12:29:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,fa781e01-b928-401f-86f4-d42b0a3b55ab,photo,studying,scared,negative,15.0,2021-03-31,08:28:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,fa781e01-b928-401f-86f4-d42b0a3b55ab,photo,studying,interested,positive,30.0,2020-08-27,16:13:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,fa781e01-b928-401f-86f4-d42b0a3b55ab,photo,studying,cherish,positive,70.0,2020-12-05,19:06:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,fa781e01-b928-401f-86f4-d42b0a3b55ab,photo,studying,love,positive,65.0,2021-01-17,16:27:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,fa781e01-b928-401f-86f4-d42b0a3b55ab,photo,studying,indifferent,neutral,20.0,2020-10-01,20:44:00
3956593b-7739-426a-b7a5-e841c95a5df9,Richard Uhlig,8,Apple,57,fa781e01-b928-401f-86f4-d42b0a3b55ab,photo,studying,want,positive,70.0,2021-02-03,09:37:00
